obs_mode,train_scenario,test_scenario,algo,reward_config,curriculum,seed,reward_mean,reward_std,ch4_avg,ch4_std,violation_rate,violation_rate_std,overall_score,terminated_rate,ph_mean,vfa_max_mean,vfa_cvar95,vfa_worst_episode,score_worst,score_cvar95
full,low_load,nominal,ppo,safety_first_curriculum,False,456,-1.2145742124379324,2.340555645717801e-16,623.2908043205177,1.198364490607514e-13,0.9951380447994443,0.0,0.2843149730571978,0.0,7.330964521339922,0.13318828856449333,0.9951380447994443,0.9951380447994443,0.2843149730571978,-0.2843149730571978
full,low_load,high_load,ppo,safety_first_curriculum,False,456,-1.2446359986768045,0.0,791.8746281506126,0.0,0.9944434797707936,1.1702778228589004e-16,0.3206170591316396,0.0,7.370591987510226,0.13320391541165225,0.9944434797707935,0.9944434797707935,0.3206170591316397,-0.3206170591316397
full,low_load,low_load,ppo,safety_first_curriculum,False,456,-0.33856274396201835,0.0,446.5410435672461,0.0,0.40823059558951214,5.851389114294502e-17,0.4779713124238042,0.0,7.278470598165927,0.13317266031089298,0.4082305955895121,0.4082305955895121,0.47797131242380425,-0.47797131242380425
full,low_load,shock_load,ppo,safety_first_curriculum,False,456,-1.2148051021445283,2.340555645717801e-16,624.1915017186818,1.198364490607514e-13,0.9951380447994443,0.0,0.28449542151446316,0.0,7.3312624653680984,0.13318828856449333,0.9951380447994443,0.9951380447994443,0.28449542151446316,-0.28449542151446316
full,low_load,temperature_drop,ppo,safety_first_curriculum,False,456,-1.2138867089935554,2.340555645717801e-16,623.3473080485,0.0,0.9951380447994443,0.0,0.28432655141082375,0.0,7.330972651160129,0.13318828856449333,0.9951380447994443,0.9951380447994443,0.28432655141082375,-0.28432655141082375
full,low_load,cold_winter,ppo,safety_first_curriculum,False,456,0.06457849497006993,1.4628472785736255e-17,602.0822748473265,0.0,0.17676679979163049,0.0,0.6077626365795012,0.0,7.290205652340123,0.13318815309653198,0.17676679979163049,0.17676679979163049,0.6077626365795012,-0.6077626365795012
full,shock_load,nominal,ppo,safety_first_curriculum,False,42,0.10200913903783712,1.4628472785736255e-17,406.47687925357314,5.99182245303757e-14,0.1022747004688314,0.0,0.5917987529043065,0.0,7.264972778993356,0.13316452184822888,0.1022747004688314,0.1022747004688314,0.5917987529043064,-0.5917987529043064
full,shock_load,high_load,ppo,safety_first_curriculum,False,42,-1.212009225258527,2.340555645717801e-16,515.5920169365547,0.0,0.9954853273137697,0.0,0.2611098007357864,0.0,7.300757607787001,0.13317302082728566,0.9954853273137697,0.9954853273137697,0.2611098007357864,-0.2611098007357864
full,shock_load,low_load,ppo,safety_first_curriculum,False,42,0.14646815590726273,0.0,302.7119106817669,5.99182245303757e-14,0.037506511547143594,7.314236392868128e-18,0.5853502703998921,0.0,7.225116253328504,0.13315602245321448,0.0375065115471436,0.0375065115471436,0.5853502703998921,-0.5853502703998921
full,shock_load,shock_load,ppo,safety_first_curriculum,False,42,0.10226426902098382,0.0,407.0373233850524,0.0,0.1022747004688314,0.0,0.5919240874981344,0.0,7.265205157106993,0.13316452184822888,0.1022747004688314,0.1022747004688314,0.5919240874981344,-0.5919240874981344
full,shock_load,temperature_drop,ppo,safety_first_curriculum,False,42,0.10199245274453553,1.4628472785736255e-17,406.43791143391263,0.0,0.1022747004688314,0.0,0.5917903120566216,0.0,7.264848535468292,0.13316452184822888,0.1022747004688314,0.1022747004688314,0.5917903120566215,-0.5917903120566215
full,shock_load,cold_winter,ppo,safety_first_curriculum,False,42,0.1582358663090983,0.0,381.3980842440286,0.0,0.02292064594547665,3.657118196434064e-18,0.616613625695614,0.0,7.202904568948367,0.13316438993543853,0.022920645945476645,0.022920645945476645,0.6166136256956141,-0.6166136256956141
full,shock_load,nominal,ppo,safety_first_curriculum,False,123,-1.0016977669212301,0.0,479.81940282359693,0.0,0.8541413439833304,0.0,0.3077401691174629,0.0,7.289342529108995,0.13318407552525263,0.8541413439833304,0.8541413439833304,0.3077401691174628,-0.3077401691174628
full,shock_load,high_load,ppo,safety_first_curriculum,False,123,-1.213736145684388,0.0,613.2751379575802,0.0,0.9951380447994443,0.0,0.2820612969817753,0.0,7.328314997045598,0.1331984389339249,0.9951380447994443,0.9951380447994443,0.2820612969817753,-0.2820612969817753
full,shock_load,low_load,ppo,safety_first_curriculum,False,123,0.15249112317883465,0.0,343.080962758757,5.99182245303757e-14,0.04740406320541761,0.0,0.5929558409856274,0.0,7.2411403697444,0.1331697109283989,0.04740406320541761,0.04740406320541761,0.5929558409856273,-0.5929558409856273
full,shock_load,shock_load,ppo,safety_first_curriculum,False,123,-1.0188802477272694,0.0,480.521772900621,0.0,0.8656016669560687,1.1702778228589004e-16,0.3033111166746151,0.0,7.289614344164899,0.13318407552525263,0.8656016669560688,0.8656016669560688,0.3033111166746151,-0.3033111166746151
full,shock_load,temperature_drop,ppo,safety_first_curriculum,False,123,-0.9903508818705816,0.0,479.80366683736975,0.0,0.8468484111824971,1.1702778228589004e-16,0.3106555348285367,0.0,7.289263599034231,0.13318407552525263,0.846848411182497,0.846848411182497,0.3106555348285367,-0.3106555348285367
full,shock_load,cold_winter,ppo,safety_first_curriculum,False,123,0.20180023755549073,0.0,452.92627966677117,0.0,0.024136134745615555,3.657118196434064e-18,0.6334500228274018,0.0,7.232832753114271,0.13318394068748482,0.02413613474561556,0.02413613474561556,0.6334500228274017,-0.6334500228274017
full,shock_load,nominal,ppo,safety_first_curriculum,False,456,0.1509573642696817,2.925694557147251e-17,349.2541658572747,5.99182245303757e-14,0.05052960583434625,7.314236392868128e-18,0.5939388331061297,0.0,7.243563397404427,0.1331674970040766,0.05052960583434624,0.05052960583434624,0.5939388331061298,-0.5939388331061298
full,shock_load,high_load,ppo,safety_first_curriculum,False,456,-0.3393426559930467,0.0,446.5495818243996,0.0,0.4087515193610002,0.0,0.4777453213088406,0.0,7.278475932451367,0.13317688833087832,0.4087515193610002,0.4087515193610002,0.4777453213088406,-0.4777453213088406
full,shock_load,low_load,ppo,safety_first_curriculum,False,456,0.12633309695052297,0.0,251.51997027383194,2.995911226518785e-14,0.032818197603750654,0.0,0.564981086761206,0.0,7.203345703406948,0.13315810516937576,0.032818197603750654,0.032818197603750654,0.564981086761206,-0.564981086761206
full,shock_load,shock_load,ppo,safety_first_curriculum,False,456,0.15119873327042327,0.0,349.76215925424583,5.99182245303757e-14,0.05052960583434625,7.314236392868128e-18,0.5940745834323755,0.0,7.243789727862847,0.1331674970040766,0.05052960583434624,0.05052960583434624,0.5940745834323755,-0.5940745834323755
full,shock_load,temperature_drop,ppo,safety_first_curriculum,False,456,0.15087788439219327,2.925694557147251e-17,349.20155622919253,0.0,0.05052960583434625,7.314236392868128e-18,0.5939239203799438,0.0,7.2434053397735365,0.1331674970040766,0.05052960583434624,0.05052960583434624,0.5939239203799438,-0.5939239203799438
full,shock_load,cold_winter,ppo,safety_first_curriculum,False,456,0.12237755652124722,0.0,323.7286528710275,0.0,0.022052439659663137,0.0,0.5967385579214846,0.0,7.177350664804389,0.1331673646462322,0.022052439659663137,0.022052439659663137,0.5967385579214847,-0.5967385579214847
full,temperature_drop,nominal,ppo,safety_first_curriculum,False,42,0.1512055296536365,0.0,349.2302882804215,0.0,0.05035596457718354,0.0,0.5940040548687522,0.0,7.243543498090351,0.1331645218515161,0.05035596457718354,0.05035596457718354,0.5940040548687522,-0.5940040548687522
full,temperature_drop,high_load,ppo,safety_first_curriculum,False,42,-0.3380412169282861,0.0,446.5416967412883,5.99182245303757e-14,0.40788331307518666,0.0,0.4781087139414236,0.0,7.278470712869536,0.13317302083060437,0.40788331307518666,0.40788331307518666,0.4781087139414235,-0.4781087139414235
full,temperature_drop,low_load,ppo,safety_first_curriculum,False,42,0.12625205030942502,2.925694557147251e-17,251.3731187597738,2.995911226518785e-14,0.032818197603750654,0.0,0.5648068413094859,0.0,7.203237432623979,0.13315602245646999,0.032818197603750654,0.032818197603750654,0.5648068413094859,-0.5648068413094859
full,temperature_drop,shock_load,ppo,safety_first_curriculum,False,42,0.15144692055179848,2.925694557147251e-17,349.7383089387121,0.0,0.05035596457718354,0.0,0.5941397732571783,0.0,7.243769859028804,0.1331645218515161,0.05035596457718354,0.05035596457718354,0.5941397732571781,-0.5941397732571781
full,temperature_drop,temperature_drop,ppo,safety_first_curriculum,False,42,0.1511260097671061,0.0,349.17765682942525,0.0,0.05035596457718354,0.0,0.5939891280645625,0.0,7.243385413219715,0.1331645218515161,0.05035596457718354,0.05035596457718354,0.5939891280645626,-0.5939891280645626
full,temperature_drop,cold_winter,ppo,safety_first_curriculum,False,42,0.12235497058483742,1.4628472785736255e-17,323.696540197786,0.0,0.022052439659663137,0.0,0.5967274578918635,0.0,7.177323640420322,0.13316438993870539,0.022052439659663137,0.022052439659663137,0.5967274578918635,-0.5967274578918635
full,temperature_drop,nominal,ppo,safety_first_curriculum,False,123,0.15120546528792866,0.0,349.23024112077235,5.99182245303757e-14,0.05035596457718354,0.0,0.5940040419681389,0.0,7.243543341498638,0.13316452184731298,0.05035596457718354,0.05035596457718354,0.5940040419681389,-0.5940040419681389
full,temperature_drop,high_load,ppo,safety_first_curriculum,False,123,-0.33778061461249365,5.851389114294502e-17,446.5416697101353,0.0,0.407709671818024,0.0,0.47817816626884524,0.0,7.278470608169778,0.1331730208263609,0.407709671818024,0.407709671818024,0.47817816626884513,-0.47817816626884513
full,temperature_drop,low_load,ppo,safety_first_curriculum,False,123,0.1262518761952682,0.0,251.37305713543552,2.995911226518785e-14,0.032818197603750654,0.0,0.5648068131506812,0.0,7.203237203223404,0.13315602245230734,0.032818197603750654,0.032818197603750654,0.5648068131506812,-0.5648068131506812
full,temperature_drop,shock_load,ppo,safety_first_curriculum,False,123,0.15144685675862818,2.925694557147251e-17,349.7382619291671,0.0,0.05035596457718354,0.0,0.594139760390034,0.0,7.243769702769963,0.13316452184731298,0.05035596457718354,0.05035596457718354,0.594139760390034,-0.594139760390034
full,temperature_drop,temperature_drop,ppo,safety_first_curriculum,False,123,0.1511259422017815,0.0,349.17760880632534,0.0,0.05035596457718354,0.0,0.5939891148880567,0.0,7.243385254804731,0.13316452184731298,0.05035596457718354,0.05035596457718354,0.5939891148880567,-0.5939891148880567
full,temperature_drop,cold_winter,ppo,safety_first_curriculum,False,123,0.12235444014601977,0.0,323.6963687947474,0.0,0.022052439659663137,0.0,0.596727392158573,0.0,7.1773232277903345,0.13316438993452834,0.022052439659663137,0.022052439659663137,0.596727392158573,-0.596727392158573
full,temperature_drop,nominal,ppo,safety_first_curriculum,False,456,-1.2145496484948695,2.340555645717801e-16,623.243871957629,1.198364490607514e-13,0.9951380447994443,0.0,0.28435951720999647,0.0,7.330938309624524,0.13316452184883643,0.9951380447994443,0.9951380447994443,0.28435951720999647,-0.28435951720999647
full,temperature_drop,high_load,ppo,safety_first_curriculum,False,456,-1.2445908873386509,0.0,791.8156255079602,0.0,0.9944434797707936,1.1702778228589004e-16,0.3206437584014669,0.0,7.370562676521648,0.133173020827899,0.9944434797707935,0.9944434797707935,0.3206437584014669,-0.3206437584014669
full,temperature_drop,low_load,ppo,safety_first_curriculum,False,456,-0.334920998599431,0.0,446.50729530964156,0.0,0.4057996179892342,5.851389114294502e-17,0.4790128913023735,0.0,7.27844882288674,0.13315602245381614,0.40579961798923425,0.40579961798923425,0.47901289130237357,-0.47901289130237357
full,temperature_drop,shock_load,ppo,safety_first_curriculum,False,456,-1.214780447526829,0.0,624.1445855702492,1.198364490607514e-13,0.9951380447994443,0.0,0.2845397269986249,0.0,7.331236288630327,0.13316452184883643,0.9951380447994443,0.9951380447994443,0.2845397269986249,-0.2845397269986249
full,temperature_drop,temperature_drop,ppo,safety_first_curriculum,False,456,-1.2138622228507459,2.340555645717801e-16,623.3003603533678,0.0,0.9951380447994443,0.0,0.2843710761966783,0.0,7.330946419903418,0.13316452184883643,0.9951380447994443,0.9951380447994443,0.28437107619667823,-0.28437107619667823
full,temperature_drop,cold_winter,ppo,safety_first_curriculum,False,456,0.06716052740727119,0.0,602.0306976126998,1.198364490607514e-13,0.17503038722000347,0.0,0.6085073193300836,0.0,7.290172564846342,0.13316438993604235,0.17503038722000347,0.17503038722000347,0.6085073193300836,-0.6085073193300836
full,cold_winter,nominal,ppo,safety_first_curriculum,False,42,-1.2145526598438896,0.0,623.2436826460255,0.0,0.9951380447994443,0.0,0.28435946942415563,0.0,7.330938378305744,0.1331645218492336,0.9951380447994443,0.9951380447994443,0.2843594694241556,-0.2843594694241556
full,cold_winter,high_load,ppo,safety_first_curriculum,False,42,-1.2445951075036406,0.0,791.814995442727,1.198364490607514e-13,0.9944434797707936,1.1702778228589004e-16,0.3206436426477765,0.0,7.370562410681005,0.13317302082830001,0.9944434797707935,0.9944434797707935,0.32064364264777656,-0.32064364264777656
full,cold_winter,low_load,ppo,safety_first_curriculum,False,42,-0.3357030518740062,0.0,446.507420502369,0.0,0.40632054176072235,0.0,0.4788045392739635,0.0,7.278449309272242,0.13315602245420957,0.40632054176072235,0.40632054176072235,0.4788045392739635,-0.4788045392739635
full,cold_winter,shock_load,ppo,safety_first_curriculum,False,42,-1.2147834661426877,0.0,624.1443943998754,0.0,0.9951380447994443,0.0,0.28453967823694304,0.0,7.3312363549240676,0.1331645218492336,0.9951380447994443,0.9951380447994443,0.284539678236943,-0.284539678236943
full,cold_winter,temperature_drop,ppo,safety_first_curriculum,False,42,-1.2138652222479165,0.0,623.3001771139841,0.0,0.9951380447994443,0.0,0.2843710294723,0.0,7.330946495563812,0.1331645218492336,0.9951380447994443,0.9951380447994443,0.2843710294723,-0.2843710294723
full,cold_winter,cold_winter,ppo,safety_first_curriculum,False,42,0.0671624598047683,0.0,602.0317887448363,0.0,0.17503038722000347,0.0,0.608507545721612,0.0,7.2901742393804865,0.13316438993643703,0.17503038722000347,0.17503038722000347,0.6085075457216119,-0.6085075457216119
full,cold_winter,nominal,ppo,safety_first_curriculum,False,123,-1.2145540002674209,0.0,623.2436014110142,0.0,0.9951380447994443,0.0,0.2843594496074278,0.0,7.330938413443734,0.1331645218499258,0.9951380447994443,0.9951380447994443,0.28435944960742776,-0.28435944960742776
full,cold_winter,high_load,ppo,safety_first_curriculum,False,123,-1.244596847950898,0.0,791.8147379216518,0.0,0.9944434797707936,1.1702778228589004e-16,0.320643595480968,0.0,7.370562303390967,0.1331730208289989,0.9944434797707935,0.9944434797707935,0.320643595480968,-0.320643595480968
full,cold_winter,low_load,ppo,safety_first_curriculum,False,123,-0.33622431473034176,5.851389114294502e-17,446.50748931629244,5.99182245303757e-14,0.4066678242750478,0.0,0.47866563864567013,0.0,7.27844957277861,0.13315602245489505,0.4066678242750478,0.4066678242750478,0.47866563864567013,-0.47866563864567013
full,cold_winter,shock_load,ppo,safety_first_curriculum,False,123,-1.214784809087729,2.340555645717801e-16,624.1443122795565,1.198364490607514e-13,0.9951380447994443,0.0,0.2845396579770131,0.0,7.3312363888728695,0.1331645218499258,0.9951380447994443,0.9951380447994443,0.28453965797701314,-0.28453965797701314
full,cold_winter,temperature_drop,ppo,safety_first_curriculum,False,123,-1.213866557350395,2.340555645717801e-16,623.3000985591518,1.198364490607514e-13,0.9951380447994443,0.0,0.28437101012761723,0.0,7.330946533796707,0.1331645218499258,0.9951380447994443,0.9951380447994443,0.2843710101276173,-0.2843710101276173
full,cold_winter,cold_winter,ppo,safety_first_curriculum,False,123,0.06716333448001675,0.0,602.0322795515888,1.198364490607514e-13,0.17503038722000347,0.0,0.6085076502513769,0.0,7.290174994489094,0.133164389937125,0.17503038722000347,0.17503038722000347,0.6085076502513769,-0.6085076502513769
full,cold_winter,nominal,ppo,safety_first_curriculum,False,456,-1.214571473581802,0.0,623.2920292161398,0.0,0.9951380447994443,0.0,0.28431405707165125,0.0,7.330965017985707,0.13318880353962761,0.9951380447994443,0.9951380447994443,0.28431405707165125,-0.28431405707165125
full,cold_winter,high_load,ppo,safety_first_curriculum,False,456,-1.244632429689284,2.340555645717801e-16,791.8765876676382,1.198364490607514e-13,0.9944434797707936,1.1702778228589004e-16,0.3206166012260187,0.0,7.370592911699814,0.13320458481943126,0.9944434797707935,0.9944434797707935,0.32061660122601876,-0.32061660122601876
full,cold_winter,low_load,ppo,safety_first_curriculum,False,456,-0.33778057842355613,0.0,446.54165048209813,0.0,0.407709671818024,0.0,0.47817816396518065,0.0,7.27847058447873,0.13317302082544227,0.407709671818024,0.407709671818024,0.4781781639651807,-0.4781781639651807
